asset_path,asset_url,session_id,subject_id,session_date,session_time,mptp_status,related_publications,chamber_grid_ap_mm,chamber_grid_ml_mm,chamber_insertion_depth_mm,total_units,ptn_count,csn_count,other_neuron_count,neuron_projection_types,min_antidromic_latency_ms,max_antidromic_latency_ms,mean_antidromic_latency_ms,receptive_field_locations,total_antidromic_sweeps,has_frequency_following,frequency_following_sweep_count,has_collision,collision_sweep_count,antidromic_protocols,total_trials,flexion_trials,extension_trials,has_perturbation_trials,perturbation_trial_count,mean_peak_velocity,mean_movement_amplitude,mean_reaction_time,has_emg,has_lfp,has_isolation_monitoring_stim
sub-V/sub-V_ses-V++v1501++PreMPTP++Depth19700um++19990513_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/cb3/37d/cb337d11-c272-4e8d-83dd-f24f78d3c4bf?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv1501%2B%2BPreMPTP%2B%2BDepth19700um%2B%2B19990513_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162257Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=e838dbd4492becbde84451e13730801b597abd9ef74fe3609b57bb969d83b781,V++v1501++PreMPTP++Depth19700um++19990513,V,1999-05-13,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,4.0,-4.0,19.7,1,0,1,0,corticostriatal_neuron,6.35,6.35,6.35,,62,True,12,True,50,Collision; FrequencyFollowing,20,10,10,True,13,152.4519970504603,0.3968966267500402,0.31520000000000004,True,False,False
sub-V/sub-V_ses-V++v1703++PreMPTP++Depth18200um++19990518_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/629/07b/62907be3-74f0-4935-8c13-7160296531b7?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv1703%2B%2BPreMPTP%2B%2BDepth18200um%2B%2B19990518_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162303Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=84deca76873dc8a8c18de4709121e6a7f04c23ec45eedc39997f6cd67f86b750,V++v1703++PreMPTP++Depth18200um++19990518,V,1999-05-18,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,2.0,-4.0,18.2,1,0,1,0,corticostriatal_neuron,4.8,4.8,4.8,hand,62,True,16,True,31,Col_0; Col_1; Col_10; Col_11; Col_12; Col_13; Col_14; Col_2; Col_3; Col_4; Col_5; Col_6; Col_7; Col_8; Col_9; Collision; FrequencyFollowing,20,10,10,True,13,157.02656015666804,-0.09123087113928285,0.32695000000000224,True,False,False
sub-V/sub-V_ses-V++v1801++PreMPTP++Depth17900um++19990520_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/7c9/34f/7c934f10-ff0e-490f-b531-3b00c15e0a00?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv1801%2B%2BPreMPTP%2B%2BDepth17900um%2B%2B19990520_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162307Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=efae1afc06450ce1c010cc2b480c41c0ccf74e2397bec3ef0c5b938463e48b53,V++v1801++PreMPTP++Depth17900um++19990520,V,1999-05-20,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,0.0,-4.0,17.9,1,0,0,1,no_response,,,,,0,False,0,False,0,,12,6,6,True,11,151.6764291567703,0.09765594487125255,0.32550000000000073,True,False,False
sub-V/sub-V_ses-V++v1802++PreMPTP++Depth18190um++19990520_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/497/434/49743485-0cd3-498f-8db3-746108d9be9e?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv1802%2B%2BPreMPTP%2B%2BDepth18190um%2B%2B19990520_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162311Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=b4d2d4f92e0679d877a39b6cf26caab6db234f55d53f05b9bd94e938210ce4ec,V++v1802++PreMPTP++Depth18190um++19990520,V,1999-05-20,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,0.0,-4.0,18.19,2,1,0,1,no_response; pyramidal_tract_neuron,2.35,2.35,2.35,hand,62,True,31,True,31,Collision; FrequencyFollowing,20,10,10,True,13,166.6219081525743,0.22106798927468221,0.3217500000000009,True,False,False
sub-V/sub-V_ses-V++v1901++PreMPTP++Depth18570um++19990520_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/904/235/9042352b-bbf2-40d9-857a-c78c3bca20a2?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv1901%2B%2BPreMPTP%2B%2BDepth18570um%2B%2B19990520_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162315Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=95ce467df1fc3c270aefe44744416c2ec86f9296d7cda11975fd986c699ed940,V++v1901++PreMPTP++Depth18570um++19990520,V,1999-05-20,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,-2.0,-4.0,18.57,1,1,0,0,pyramidal_tract_neuron,1.65,1.65,1.65,hand,31,False,0,True,31,Collision,20,10,10,True,13,165.12788856642354,0.06591852311249902,0.3172000000000021,True,False,False
sub-V/sub-V_ses-V++v2001++PreMPTP++Depth22520um++19990524_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/13d/b3f/13db3f87-e48a-47bd-be25-9d2168e49b62?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv2001%2B%2BPreMPTP%2B%2BDepth22520um%2B%2B19990524_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162319Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=363ac910a2d12737786feb8936cb4ed6f5ffbc62cce556d2b610b5910cbbcfbc,V++v2001++PreMPTP++Depth22520um++19990524,V,1999-05-24,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,2.0,-2.0,22.52,2,2,0,0,pyramidal_tract_neuron,,,,hand,0,False,0,False,0,,12,6,6,True,8,163.5610042403874,0.5840274533408639,0.30641666666666684,True,False,False
sub-V/sub-V_ses-V++v1902++PreMPTP++Depth18500um++19990520_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/2c7/68c/2c768cc7-8244-4a68-9598-bb7a32c7cbe8?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv1902%2B%2BPreMPTP%2B%2BDepth18500um%2B%2B19990520_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162324Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=f101702e7bd3e006eae9f85147bd925b38488fc183072e411fa903674c1f749b,V++v1902++PreMPTP++Depth18500um++19990520,V,1999-05-20,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,-2.0,-4.0,18.5,1,1,0,0,pyramidal_tract_neuron,1.45,1.45,1.45,hand,62,True,31,True,31,Collision; FrequencyFollowing,20,10,10,True,14,171.5738279996989,-0.39065406237408773,0.3258499999999998,True,False,False
sub-V/sub-V_ses-V++v2301++PreMPTP++Depth16780um++19990526_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/704/729/70472993-efa8-48cb-aff4-d3e0ae4e4f03?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv2301%2B%2BPreMPTP%2B%2BDepth16780um%2B%2B19990526_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162329Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=d38694f1b001d16a21a3367e5f0834691eca7fa84f890cc5e493d5a45d20fc40,V++v2301++PreMPTP++Depth16780um++19990526,V,1999-05-26,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,1.0,-2.0,16.78,1,0,0,1,no_response,,,,hand,0,False,0,False,0,,20,10,10,True,15,166.8062464944301,-0.06757779128622517,0.3090500000000008,True,False,False
sub-V/sub-V_ses-V++v2401++PreMPTP++Depth22400um++19990526_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/29a/e75/29ae75f8-481c-415b-8a0d-7b42dd89b0c2?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv2401%2B%2BPreMPTP%2B%2BDepth22400um%2B%2B19990526_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162333Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=8eeaffc58aa1e20fa2bd8c24a42a8434e99a4de2dbdb9c01606a67e3a231ef96,V++v2401++PreMPTP++Depth22400um++19990526,V,1999-05-26,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,3.0,-3.0,22.4,1,0,0,1,no_response,,,,forearm,0,False,0,False,0,,20,10,10,True,15,173.52305605182454,0.3165429501002281,0.3097000000000013,True,False,False
sub-V/sub-V_ses-V++v2502++PreMPTP++Depth20100um++19990527_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/db4/a25/db4a255b-d080-40c4-adca-99d2a2d5a66e?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv2502%2B%2BPreMPTP%2B%2BDepth20100um%2B%2B19990527_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162337Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=aeee8a47eac74eefe02b7fdfda33b3bbd00e7d02ae8ddbde8879abe8368bdd0a,V++v2502++PreMPTP++Depth20100um++19990527,V,1999-05-27,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,-5.0,-2.0,20.1,1,0,0,1,no_response,,,,hand,0,False,0,False,0,,33,17,16,True,24,159.32534612541556,0.28773518877146637,0.33763636363636407,True,False,False
sub-V/sub-V_ses-V++v2501++PreMPTP++Depth20670um++19990527_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/950/21d/95021d2f-2b01-4311-b252-2acef86f9fa1?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv2501%2B%2BPreMPTP%2B%2BDepth20670um%2B%2B19990527_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162341Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=9e743b416bac9c513f7791cbce47517485a24fdcb054536cca6f3354532456d7,V++v2501++PreMPTP++Depth20670um++19990527,V,1999-05-27,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,-5.0,-2.0,20.67,1,0,1,0,corticostriatal_neuron,2.35,2.35,2.35,hand,45,True,14,True,31,Collision; FrequencyFollowing,20,10,10,True,10,168.76775264962535,0.3951093055945233,0.29479999999999723,True,False,False
sub-V/sub-V_ses-V++v2302++PreMPTP++Depth16900um++19990526_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/561/e4c/561e4c26-ce41-43f2-8e50-08ca1a554793?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv2302%2B%2BPreMPTP%2B%2BDepth16900um%2B%2B19990526_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162345Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=82eb4534ef9bc5990d91416fcf6c5903691b22b3e6053212329540a010f26e36,V++v2302++PreMPTP++Depth16900um++19990526,V,1999-05-26,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,1.0,2.0,16.9,1,1,0,0,pyramidal_tract_neuron,1.3,1.3,1.3,hand,31,True,9,True,22,Collision; FrequencyFollowing,20,10,10,True,14,163.4446275662587,0.41782288012995855,0.2917499999999998,True,False,False
sub-V/sub-V_ses-V++v2601++PreMPTP++Depth18560um++19990601_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/be0/bde/be0bde42-c224-4a82-9472-1bded4a361e3?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv2601%2B%2BPreMPTP%2B%2BDepth18560um%2B%2B19990601_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162350Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=c5ba7bdc03a70a44639d34947a7881579018e103f4651805f754e7c6a81e6cb2,V++v2601++PreMPTP++Depth18560um++19990601,V,1999-06-01,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,-6.0,-2.0,18.56,1,1,0,0,pyramidal_tract_neuron,1.9,1.9,1.9,hand,31,True,9,True,22,Collision; FrequencyFollowing,20,10,10,True,10,167.26339088114943,0.12015056288678742,0.2925999999999961,True,False,False
sub-V/sub-V_ses-V++v2701++PreMPTP++Depth19650um++19990607_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/da0/6d8/da06d8a5-1847-4a6b-9ba1-b7f0aeeea2f1?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv2701%2B%2BPreMPTP%2B%2BDepth19650um%2B%2B19990607_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162354Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=65276078d2e4b31b08dfa98ca56dc2b1f2d8a6b01588fbff309aeb2d09b36a90,V++v2701++PreMPTP++Depth19650um++19990607,V,1999-06-07,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,-5.0,-2.0,19.65,1,0,1,0,corticostriatal_neuron,5.5,5.5,5.5,,62,True,16,True,46,Collision; FrequencyFollowing,18,9,9,True,11,118.03800702920974,0.46563527457354215,0.32494444444444487,True,False,False
sub-V/sub-V_ses-V++v2702++PreMPTP++Depth19650um++19990607_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/75a/c69/75ac69b4-bf48-461e-97ae-7a343d84b697?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv2702%2B%2BPreMPTP%2B%2BDepth19650um%2B%2B19990607_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162358Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=e16bcb17d6c7cebf03e1493f7b75a50568a84efc2138c412acf68b02f162e155,V++v2702++PreMPTP++Depth19650um++19990607,V,1999-06-07,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,-5.0,-2.0,19.65,1,0,0,1,no_response,,,,hand,31,False,0,True,31,Collision,20,10,10,True,15,121.59530253133528,-0.5761216796728128,0.34305000000000235,True,False,False
sub-V/sub-V_ses-V++v2703++PreMPTP++Depth19880um++19990607_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/dff/565/dff56502-0fca-4c95-b1b0-4cb3d4efbd80?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv2703%2B%2BPreMPTP%2B%2BDepth19880um%2B%2B19990607_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162403Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=947bba28655512147845954d1a173b382fe116273ba19ee555c4b8524531d293,V++v2703++PreMPTP++Depth19880um++19990607,V,1999-06-07,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,-5.0,-2.0,19.88,1,0,1,0,corticostriatal_neuron,5.2,5.2,5.2,,50,True,19,True,31,Collision; FrequencyFollowing,20,10,10,True,13,110.60015460351913,0.3201554182150764,0.31549999999999956,True,False,False
sub-V/sub-V_ses-V++v2704++PreMPTP++Depth19400um++19990608_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/a89/321/a89321e6-48bd-4043-8295-417ad6843619?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv2704%2B%2BPreMPTP%2B%2BDepth19400um%2B%2B19990608_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162407Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=86294bbd439d073127dc6af2524a4c60e3bf9a89ba0f42eae97aa69814ff62aa,V++v2704++PreMPTP++Depth19400um++19990608,V,1999-06-08,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,-5.0,-2.0,19.4,1,1,0,0,pyramidal_tract_neuron,1.45,1.45,1.45,hand,43,True,13,True,30,Collision; FrequencyFollowing,20,10,10,True,15,127.7875143283813,0.8740775178934845,0.3192000000000006,True,False,False
sub-V/sub-V_ses-V++v2705++PreMPTP++Depth19720um++19990608_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/53d/8db/53d8db52-24a2-46a4-ae4d-e71ec33e0e70?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv2705%2B%2BPreMPTP%2B%2BDepth19720um%2B%2B19990608_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162411Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=dc8dd1089e920d18095dc68b697bec8838f3f60b439f869750d7a5914b221b07,V++v2705++PreMPTP++Depth19720um++19990608,V,1999-06-08,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,-5.0,-2.0,19.72,2,2,0,0,pyramidal_tract_neuron,1.35,2.15,1.75,hand,62,True,16,True,46,Collision; FrequencyFollowing,20,10,10,True,10,126.57977748221758,0.20134459713917127,0.3055000000000002,True,False,False
sub-V/sub-V_ses-V++v2706++PreMPTP++Depth19980um++19990608_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/51b/c05/51bc0529-c116-4efa-8d41-98196e9f1d81?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv2706%2B%2BPreMPTP%2B%2BDepth19980um%2B%2B19990608_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162415Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=979f8b34177411ebdb0e1826e7bacacdf182e44e6c2dd0d35427ec13eafa6f9e,V++v2706++PreMPTP++Depth19980um++19990608,V,1999-06-08,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,-5.0,-2.0,19.98,2,1,0,1,no_response; pyramidal_tract_neuron,1.8,1.8,1.8,hand / arm,31,True,8,True,23,Collision; FrequencyFollowing,14,7,7,True,7,125.65659191718768,0.1661980646091268,0.29921428571428815,True,False,False
sub-V/sub-V_ses-V++v2602++PreMPTP++Depth18720um++19990601_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/eac/d18/eacd188a-4fad-4b4c-aec9-621e9751e6cd?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv2602%2B%2BPreMPTP%2B%2BDepth18720um%2B%2B19990601_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162420Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=57823ba29c45dfa904bdc676cb9d02aed2e998aacc6aef67b64e2d8673e6026d,V++v2602++PreMPTP++Depth18720um++19990601,V,1999-06-01,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,-6.0,-2.0,18.72,1,1,0,0,pyramidal_tract_neuron,1.05,1.05,1.05,elbow,51,True,20,True,31,Collision; FrequencyFollowing,10,5,5,True,6,156.35844660947598,1.7178584370255259,0.30479999999999974,True,False,False
sub-V/sub-V_ses-V++v2707++PreMPTP++Depth20940um++19990609_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/4b3/988/4b3988e2-8313-4247-9758-d92a580b00fa?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv2707%2B%2BPreMPTP%2B%2BDepth20940um%2B%2B19990609_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162424Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=27b368bdee799b9611544655a2ac4f0dc3a1c629f1ef2ed7af8fb65cfbbe005b,V++v2707++PreMPTP++Depth20940um++19990609,V,1999-06-09,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,-5.0,-2.0,20.94,1,0,0,1,no_response,,,,shoulder,0,False,0,False,0,,11,5,6,True,7,114.12487869048813,-0.9710083673188088,0.31363636363636016,True,False,False
sub-V/sub-V_ses-V++v2801++PreMPTP++Depth16750um++19990610_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/b6a/8bb/b6a8bb54-e1ce-48c5-8796-60e707b3e1f5?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv2801%2B%2BPreMPTP%2B%2BDepth16750um%2B%2B19990610_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162427Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=93a7d06d29234263358fff0eb9e0ac7239f2be8269979d365c47e18106d3f769,V++v2801++PreMPTP++Depth16750um++19990610,V,1999-06-10,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,-7.0,-2.0,16.75,2,0,0,2,no_response,,,,,0,False,0,False,0,,10,5,5,True,6,129.4908704974322,-0.26426869676746634,0.2925000000000023,True,False,False
